Epoch,BCE,KLD
1,1.6178838014602661,0.002822424052283168
1,1.8032608032226562,0.003083220450207591
1,1.8772395849227905,0.0032256096601486206
1,1.6868032217025757,0.0031338022090494633
1,1.9714491367340088,0.0033894386142492294
1,1.4556466341018677,0.002932610223069787
1,1.9912645816802979,0.003538423916324973
1,1.7756385803222656,0.0031086404342204332
1,1.8110647201538086,0.003475109115242958
1,1.6199513673782349,0.0033101763110607862
1,1.6217410564422607,0.0032544524874538183
1,1.6915727853775024,0.003349520731717348
1,1.868853211402893,0.003551354631781578
1,1.6585952043533325,0.0035830573178827763
1,1.705794095993042,0.0034828023053705692
1,1.9197813272476196,0.0038636960089206696
1,1.5043268203735352,0.0029318786691874266
1,1.6401535272598267,0.00339194992557168
1,1.7537789344787598,0.0037210804875940084
1,1.6065526008605957,0.003563925391063094
1,1.702509880065918,0.0038514353800565004
1,1.6783915758132935,0.003601419972255826
1,1.9672274589538574,0.0041780052706599236
1,1.7050299644470215,0.003835157258436084
1,1.7574496269226074,0.0036958560813218355
1,1.5941085815429688,0.003700434463098645
1,1.5459492206573486,0.0037330337800085545
1,1.6961473226547241,0.0038444846868515015
1,1.7895023822784424,0.0038137868978083134
1,1.7098394632339478,0.004561042878776789
1,1.6980925798416138,0.0041553424671292305
1,1.6508452892303467,0.004237750079482794
1,1.6764415502548218,0.0044953543692827225
1,1.7787524461746216,0.0045584398321807384
1,1.419451355934143,0.004134794231504202
1,1.7550885677337646,0.004754360299557447
1,1.7471015453338623,0.004210599698126316
1,1.9002470970153809,0.005088403355330229
1,1.4792224168777466,0.004001961555331945
1,1.5438368320465088,0.004250313155353069
1,1.8598594665527344,0.0048937685787677765
1,1.6287654638290405,0.004770237952470779
1,1.706653118133545,0.004904945846647024
1,1.8093507289886475,0.005267597734928131
1,1.7373758554458618,0.004838624037802219
1,1.8036531209945679,0.004686133936047554
1,1.7729753255844116,0.005128152668476105
1,1.7373578548431396,0.005088604521006346
1,1.87848699092865,0.005658072419464588
1,1.9719434976577759,0.005691926926374435
1,1.5270310640335083,0.004705662373453379
1,1.604500412940979,0.005161360837519169
1,1.7642877101898193,0.005840239115059376
1,1.635009765625,0.005281326361000538
1,1.9545501470565796,0.005711535923182964
2,1.715885877609253,0.011679369024932384
2,1.864769458770752,0.012086092494428158
2,1.9047045707702637,0.01216550637036562
2,1.6662523746490479,0.01152618695050478
2,1.3563655614852905,0.00929416622966528
2,1.52967369556427,0.01195443607866764
2,1.3369792699813843,0.00959927961230278
2,1.7073993682861328,0.011340073309838772
2,1.8367795944213867,0.012954220175743103
2,1.619118332862854,0.011448654346168041
2,1.6077522039413452,0.011933865956962109
2,1.767980933189392,0.012854357250034809
2,1.640224575996399,0.0113160265609622
2,1.7485119104385376,0.013108059763908386
2,1.4700390100479126,0.010237006470561028
2,1.6739528179168701,0.012988517992198467
2,1.8047950267791748,0.014301235787570477
2,1.8605866432189941,0.014231941662728786
2,1.6190409660339355,0.013314521871507168
2,1.7942785024642944,0.014422530308365822
2,1.7294636964797974,0.014515114016830921
2,1.7557976245880127,0.014613823965191841
2,1.4656058549880981,0.012651934288442135
2,1.6420259475708008,0.013899664394557476
2,1.7696582078933716,0.01596856117248535
2,1.6626405715942383,0.014979309402406216
2,1.7158461809158325,0.014353998005390167
2,1.7981513738632202,0.01600441336631775
2,1.54061758518219,0.014353053644299507
2,1.6451044082641602,0.013482476584613323
2,1.606044888496399,0.014200965873897076
2,1.8734424114227295,0.016334177926182747
2,1.6206729412078857,0.015406581573188305
2,1.7813483476638794,0.016642527654767036
2,1.4164823293685913,0.013076812028884888
2,1.6669692993164062,0.01638760231435299
2,1.8046671152114868,0.01673179678618908
2,1.447634220123291,0.014554726891219616
2,1.671154499053955,0.016932768747210503
2,1.5441374778747559,0.015039202757179737
2,1.65882408618927,0.015386370010674
2,1.5065690279006958,0.014245030470192432
2,1.5625205039978027,0.017822617664933205
2,1.5511376857757568,0.016089512035250664
2,1.5928468704223633,0.016355322673916817
2,1.5293503999710083,0.017868906259536743
2,1.3026171922683716,0.01526618655771017
2,1.7555577754974365,0.016642725095152855
2,1.7693198919296265,0.019638938829302788
2,1.666144609451294,0.02067846618592739
2,1.715519905090332,0.019019855186343193
2,1.4143292903900146,0.01633892022073269
2,1.3342089653015137,0.01476918812841177
2,1.5407309532165527,0.017991503700613976
2,1.4628071784973145,0.017949989065527916
2,1.5388095378875732,0.0192581620067358
2,1.475284218788147,0.01776469312608242
2,1.58025324344635,0.018360525369644165
2,1.7894883155822754,0.021732237190008163
2,1.3579431772232056,0.015814218670129776
2,1.4337080717086792,0.01818983256816864
2,1.3699209690093994,0.017319781705737114
2,1.6393711566925049,0.020369892939925194
2,1.346774935722351,0.018187036737799644
2,1.691552758216858,0.021570907905697823
2,1.4184019565582275,0.01957353763282299
2,1.5823909044265747,0.02045060321688652
2,1.465903401374817,0.02035020850598812
2,1.410191535949707,0.018919287249445915
2,1.2555625438690186,0.020301630720496178
2,1.4942575693130493,0.021247778087854385
2,1.3559138774871826,0.019633466377854347
2,1.3231691122055054,0.020199572667479515
2,1.5978360176086426,0.022079158574342728
2,1.5441855192184448,0.02374270372092724
2,1.5040442943572998,0.019508779048919678
2,1.3877853155136108,0.020877499133348465
2,1.501228928565979,0.020300453528761864
2,1.3692389726638794,0.02774673141539097
3,1.2598907947540283,0.03008820302784443
3,1.3088829517364502,0.030637037009000778
3,1.5031229257583618,0.0365775041282177
3,1.3423798084259033,0.03191915154457092
3,1.496107816696167,0.03008412756025791
3,1.56993567943573,0.04065008461475372
3,1.3806170225143433,0.032015591859817505
3,1.6779470443725586,0.040829405188560486
3,1.455171823501587,0.0375310517847538
3,1.71146821975708,0.04184113070368767
3,1.5597769021987915,0.038992755115032196
3,1.677866816520691,0.044776227325201035
3,1.5855441093444824,0.034760501235723495
3,1.5463658571243286,0.04021530598402023
3,1.3485738039016724,0.03629067912697792
3,1.5139086246490479,0.039031680673360825
3,1.3460824489593506,0.03557654097676277
3,1.3460838794708252,0.03370555862784386
3,1.6004705429077148,0.038137633353471756
3,1.3903847932815552,0.03956424444913864
3,1.3653532266616821,0.040191806852817535
3,1.6646753549575806,0.04591948166489601
3,1.3446717262268066,0.03711056709289551
3,1.7558314800262451,0.04643167555332184
3,1.4577686786651611,0.03832308202981949
3,1.6529734134674072,0.0484323725104332
3,1.3993538618087769,0.04288451001048088
3,1.5061044692993164,0.04189678281545639
3,1.4675216674804688,0.043097421526908875
3,1.3206766843795776,0.03990388661623001
3,1.4377772808074951,0.04225872457027435
3,1.457303524017334,0.03596503287553787
3,1.2346733808517456,0.04370330646634102
3,1.534436583518982,0.04878536984324455
3,1.404283046722412,0.04727666452527046
3,1.358475923538208,0.03780315816402435
3,1.3126163482666016,0.04783610999584198
3,1.40470290184021,0.04194772243499756
3,1.274738073348999,0.04281638190150261
3,1.3860045671463013,0.04242211580276489
3,1.3097853660583496,0.03867553174495697
3,1.3975188732147217,0.0441116988658905
3,1.4930603504180908,0.05287930741906166
3,1.4526078701019287,0.04563096538186073
3,1.5444015264511108,0.05450844764709473
3,1.3356513977050781,0.046521831303834915
3,1.5020999908447266,0.04869312047958374
3,1.4939593076705933,0.052717480808496475
3,1.498776912689209,0.0496002696454525
3,1.4092758893966675,0.053353067487478256
3,1.495975136756897,0.04895883426070213
3,1.2664796113967896,0.03882147744297981
3,1.5031355619430542,0.06263674795627594
3,1.4780464172363281,0.04966473951935768
3,1.4987725019454956,0.04969014972448349
3,1.4910483360290527,0.05568155273795128
3,1.6027491092681885,0.06196180358529091
3,1.6919739246368408,0.05193256959319115
3,1.3779618740081787,0.052243586629629135
3,1.4254541397094727,0.05603095144033432
3,1.240771770477295,0.04587922990322113
3,1.471557855606079,0.05061043053865433
3,1.3773432970046997,0.05229964852333069
3,1.4358561038970947,0.058118920773267746
3,1.4515551328659058,0.05151289328932762
3,1.4354157447814941,0.055745940655469894
3,1.4049992561340332,0.05805252864956856
3,1.3689650297164917,0.051900461316108704
3,1.1412792205810547,0.04428080469369888
3,1.3991169929504395,0.060346271842718124
3,1.275381088256836,0.051426831632852554
3,1.0607666969299316,0.046456798911094666
3,1.5019943714141846,0.06494075059890747
3,1.3192534446716309,0.05530611053109169
3,1.1518657207489014,0.05120210349559784
3,1.3889106512069702,0.05774630233645439
3,1.1772629022598267,0.06001189723610878
3,1.4661946296691895,0.061054881662130356
3,1.9644299745559692,0.09168794006109238
4,1.4008204936981201,0.08054104447364807
4,1.3979946374893188,0.0761275514960289
4,1.4100607633590698,0.08771389722824097
4,1.3272377252578735,0.09030233323574066
4,1.2936058044433594,0.08655621856451035
4,1.3874528408050537,0.07393917441368103
4,1.2719236612319946,0.08568280190229416
4,1.3808952569961548,0.09978592395782471
4,1.2002817392349243,0.0737662985920906
4,1.3092002868652344,0.08239315450191498
4,1.4609487056732178,0.09136069566011429
4,1.2257845401763916,0.08131702989339828
4,1.2666529417037964,0.09224259108304977
4,1.3747437000274658,0.08297964185476303
4,1.2642688751220703,0.09070413559675217
4,1.2563178539276123,0.07340716570615768
4,1.214293122291565,0.08566103130578995
4,1.4470324516296387,0.091305673122406
4,1.3665261268615723,0.08271130174398422
4,1.4214707612991333,0.1005343422293663
4,1.3243926763534546,0.08767900615930557
4,1.3738874197006226,0.09351804107427597
4,1.4092684984207153,0.07431825250387192
4,1.2263832092285156,0.08577819913625717
4,1.2569531202316284,0.07764118164777756
4,1.2651023864746094,0.10156774520874023
4,1.4267107248306274,0.09089886397123337
4,1.2739664316177368,0.09157007187604904
4,1.5693053007125854,0.10329820215702057
4,1.2403327226638794,0.0912856012582779
4,1.2712043523788452,0.07717227190732956
4,1.205155849456787,0.08791874349117279
4,1.3053765296936035,0.09654364734888077
4,1.327413558959961,0.09708967804908752
4,1.1989550590515137,0.08222514390945435
4,1.1256650686264038,0.07957147806882858
4,1.268917441368103,0.09385032206773758
4,1.5321400165557861,0.10492272675037384
4,1.19423246383667,0.08001332730054855
4,1.332595944404602,0.12062227725982666
4,1.3348195552825928,0.1016806960105896
4,1.3473892211914062,0.09092982858419418
4,1.1286346912384033,0.10295949131250381
4,1.191277027130127,0.09145437180995941
4,1.345632791519165,0.09996508061885834
4,1.4057540893554688,0.10324198007583618
4,1.411782145500183,0.0996292382478714
4,1.4739840030670166,0.12503017485141754
4,1.1206806898117065,0.0982041135430336
4,1.319289207458496,0.09794726967811584
4,1.1200916767120361,0.07777902483940125
4,1.3127667903900146,0.09175734966993332
4,1.3910644054412842,0.11128826439380646
4,1.1234283447265625,0.08891213685274124
4,1.1350784301757812,0.10639569908380508
4,1.2394616603851318,0.10338133573532104
4,1.3823058605194092,0.09108275175094604
4,1.2221429347991943,0.0971263125538826
4,1.1643147468566895,0.10119231045246124
4,1.1832724809646606,0.10278238356113434
4,1.270432472229004,0.10304553806781769
4,1.132229208946228,0.08706899732351303
4,1.3811466693878174,0.10792344063520432
4,1.1430555582046509,0.10684104263782501
4,1.2335779666900635,0.11139961332082748
4,1.2125762701034546,0.10594741255044937
4,1.4185378551483154,0.12295141071081161
4,1.0581409931182861,0.09317819774150848
4,1.1713178157806396,0.10207302868366241
4,1.1334893703460693,0.09738882631063461
4,1.1746079921722412,0.10924943536520004
4,1.2065294981002808,0.09218516945838928
4,1.0862512588500977,0.120277538895607
4,1.3108994960784912,0.10508491843938828
4,1.2315778732299805,0.10592368990182877
4,1.3329766988754272,0.12029629200696945
4,1.1969623565673828,0.1081816703081131
4,1.1549822092056274,0.10729394108057022
4,1.3181020021438599,0.12775500118732452
5,1.1266599893569946,0.13994112610816956
5,1.237493872642517,0.14678341150283813
5,1.2325984239578247,0.1457059234380722
5,1.1662888526916504,0.1353052854537964
5,1.2125641107559204,0.1375761330127716
5,1.2425159215927124,0.15115949511528015
5,1.2484036684036255,0.15463827550411224
5,1.5049806833267212,0.17858004570007324
5,1.3011515140533447,0.15124797821044922
5,1.2436970472335815,0.14541511237621307
5,1.2042789459228516,0.16293346881866455
5,1.029333233833313,0.13650573790073395
5,1.2375333309173584,0.14249441027641296
5,1.0204657316207886,0.14786718785762787
5,1.2444051504135132,0.13535639643669128
5,1.347217082977295,0.19989559054374695
5,1.1604554653167725,0.16472551226615906
5,1.0884897708892822,0.1396298110485077
5,1.0836299657821655,0.13044843077659607
5,1.2707619667053223,0.15166078507900238
5,1.048598051071167,0.1398882269859314
5,1.2158026695251465,0.14321674406528473
5,1.2624272108078003,0.15336035192012787
5,1.1436760425567627,0.1451766937971115
5,1.3540151119232178,0.16438359022140503
5,1.257300615310669,0.15265744924545288
5,1.0571972131729126,0.1298847794532776
5,1.245954155921936,0.13607653975486755
5,1.2702032327651978,0.1743048131465912
5,1.2365586757659912,0.14364053308963776
5,1.2236638069152832,0.1644403487443924
5,1.1412237882614136,0.1393507421016693
5,1.187308669090271,0.13432298600673676
5,1.231845498085022,0.15251052379608154
5,1.1246747970581055,0.17414981126785278
5,0.9433465600013733,0.13364377617835999
5,1.1702892780303955,0.15399715304374695
5,1.1073580980300903,0.1181802898645401
5,0.9968792796134949,0.1455363929271698
5,1.4359073638916016,0.19975996017456055
5,1.1854803562164307,0.13883017003536224
5,1.265817642211914,0.1892903596162796
5,1.0747451782226562,0.16987770795822144
5,1.221663236618042,0.1395179182291031
5,1.065428614616394,0.16247469186782837
5,1.1161479949951172,0.14776736497879028
5,0.9857175946235657,0.1398116499185562
5,1.0217971801757812,0.14233484864234924
5,1.1282696723937988,0.13567200303077698
5,1.1967192888259888,0.1429806351661682
5,0.950681746006012,0.12111325562000275
5,1.1555242538452148,0.14570075273513794
5,1.0490821599960327,0.13943596184253693
5,1.1078369617462158,0.13941684365272522
5,1.1555222272872925,0.13529586791992188
5,1.274463415145874,0.17305630445480347
5,1.2394368648529053,0.15979553759098053
5,1.006716251373291,0.18366235494613647
5,1.057768702507019,0.1282351166009903
5,1.0498820543289185,0.1555732786655426
5,1.2142823934555054,0.1439838856458664
5,1.2375764846801758,0.15371298789978027
5,1.2749203443527222,0.1681099236011505
5,1.180667757987976,0.15351930260658264
5,0.9560825824737549,0.16141070425510406
5,1.0129001140594482,0.12501391768455505
5,1.0903640985488892,0.1452120989561081
5,1.1766799688339233,0.1698167324066162
5,1.0440796613693237,0.16164983808994293
5,0.9518402814865112,0.13443955779075623
5,0.8748358488082886,0.12345247715711594
5,0.9407074451446533,0.13617853820323944
5,1.280281901359558,0.17966020107269287
5,1.1147613525390625,0.1395471692085266
5,1.2293365001678467,0.16835172474384308
5,1.1429284811019897,0.16709382832050323
5,1.0302221775054932,0.14577864110469818
5,1.2899360656738281,0.14682787656784058
5,1.030646562576294,0.10134724527597427
6,1.119429111480713,0.14760853350162506
6,0.8740819692611694,0.17921987175941467
6,0.9123680591583252,0.17345324158668518
6,1.2725329399108887,0.19983576238155365
6,1.094660758972168,0.24030263721942902
6,1.0138124227523804,0.19473692774772644
6,1.1653610467910767,0.18609368801116943
6,1.1819504499435425,0.16787481307983398
6,1.124083161354065,0.2030067890882492
6,1.1065300703048706,0.21842260658740997
6,1.0777584314346313,0.18674759566783905
6,1.0765069723129272,0.2363077700138092
6,1.066636323928833,0.21340864896774292
6,1.108383297920227,0.22209858894348145
6,1.0340126752853394,0.18691959977149963
6,1.2642369270324707,0.20161472260951996
6,0.9411687850952148,0.18148840963840485
6,1.062820315361023,0.18049947917461395
6,1.2031402587890625,0.22071687877178192
6,1.1391887664794922,0.2144828885793686
6,1.1645327806472778,0.17600654065608978
6,1.2117806673049927,0.18146935105323792
6,1.1050441265106201,0.21718110144138336
6,0.9546027779579163,0.2068539708852768
6,1.290762186050415,0.22390706837177277
6,0.9733446836471558,0.17334415018558502
6,1.132375717163086,0.2017214447259903
6,1.274375319480896,0.20991061627864838
6,1.0127263069152832,0.17344866693019867
6,1.1820567846298218,0.21902741491794586
6,1.0803923606872559,0.16999152302742004
6,1.0340251922607422,0.21558772027492523
6,1.2428396940231323,0.19906938076019287
6,0.9710428714752197,0.18556655943393707
6,1.210676908493042,0.23071250319480896
6,1.0051711797714233,0.16438809037208557
6,1.116161584854126,0.1814960092306137
6,1.315890908241272,0.21803750097751617
6,1.077942132949829,0.20429624617099762
6,1.0403367280960083,0.21481333673000336
6,1.018456220626831,0.17956016957759857
6,0.9969518184661865,0.1660991609096527
6,1.1569814682006836,0.2072964757680893
6,1.0194404125213623,0.17267701029777527
6,0.9557429552078247,0.19104339182376862
6,1.0205596685409546,0.14304134249687195
6,1.1613041162490845,0.17864584922790527
6,1.0121688842773438,0.1808190941810608
6,1.0657538175582886,0.1873510479927063
6,1.0503941774368286,0.17677031457424164
6,1.1440109014511108,0.16635948419570923
6,1.2468913793563843,0.21523749828338623
6,0.9361701011657715,0.16034793853759766
6,1.1507811546325684,0.16761477291584015
6,0.895340085029602,0.17072522640228271
6,0.9516221880912781,0.18364070355892181
6,0.9283106327056885,0.1573428511619568
6,1.231402039527893,0.1974509358406067
6,1.060479760169983,0.2415933758020401
6,1.1169313192367554,0.21457667648792267
6,1.0802395343780518,0.16985362768173218
6,1.0820224285125732,0.19009988009929657
6,1.0639472007751465,0.22738109529018402
6,1.0955547094345093,0.1577136516571045
6,1.007522463798523,0.1611844003200531
6,0.9995958209037781,0.18610072135925293
6,1.0647997856140137,0.23117944598197937
6,1.0244141817092896,0.21744461357593536
6,1.0490763187408447,0.17906036972999573
6,0.9661401510238647,0.15997937321662903
6,1.0548136234283447,0.1640969216823578
6,1.278306245803833,0.20327553153038025
6,1.0213245153427124,0.19759827852249146
6,1.1021349430084229,0.18521176278591156
6,1.0068954229354858,0.23175156116485596
6,1.0143861770629883,0.18237750232219696
6,0.9811336398124695,0.1803889274597168
6,0.9682846069335938,0.19534383714199066
6,1.1182384490966797,0.15288019180297852
7,0.9373279213905334,0.23804958164691925
7,1.1172927618026733,0.23697054386138916
7,1.0218501091003418,0.1930311620235443
7,0.9777480363845825,0.26332196593284607
7,1.0562564134597778,0.22969022393226624
7,1.1372437477111816,0.18581336736679077
7,1.186679720878601,0.32171422243118286
7,0.9585891962051392,0.18990884721279144
7,0.9852133989334106,0.21581943333148956
7,0.914181113243103,0.17979592084884644
7,1.1306178569793701,0.25428593158721924
7,0.8910108208656311,0.20357759296894073
7,1.0639675855636597,0.25037091970443726
7,1.079738974571228,0.2158534675836563
7,1.0028700828552246,0.20132078230381012
7,1.203324556350708,0.24741701781749725
7,1.0453630685806274,0.25383687019348145
7,1.1556496620178223,0.2639847695827484
7,0.9775080680847168,0.20060071349143982
7,1.0526759624481201,0.24260495603084564
7,1.1124446392059326,0.24370603263378143
7,0.9699431657791138,0.21104125678539276
7,0.8926568031311035,0.21660517156124115
7,1.0226736068725586,0.24685686826705933
7,1.061329960823059,0.2645605504512787
7,0.9870563745498657,0.2077845185995102
7,1.046366572380066,0.30496421456336975
7,0.9677815437316895,0.22438497841358185
7,0.9854297637939453,0.24519869685173035
7,0.9978819489479065,0.22758567333221436
7,0.9158278703689575,0.23144309222698212
7,0.9787187576293945,0.23199991881847382
7,1.0986355543136597,0.22307837009429932
7,1.0903754234313965,0.22688819468021393
7,0.9615696668624878,0.26837292313575745
7,0.9185538291931152,0.22960394620895386
7,0.9678101539611816,0.2040034830570221
7,1.0180983543395996,0.21210375428199768
7,0.9863825440406799,0.25225770473480225
7,0.9799186587333679,0.17459817230701447
7,1.0167994499206543,0.233737051486969
7,1.0384992361068726,0.21800848841667175
7,0.9635859131813049,0.18788278102874756
7,0.9942005276679993,0.19175469875335693
7,1.1225706338882446,0.1849881261587143
7,1.004138708114624,0.24866585433483124
7,1.4524602890014648,0.2603699266910553
7,0.9175810813903809,0.18584419786930084
7,1.1568347215652466,0.2645447254180908
7,1.1458953619003296,0.24435760080814362
7,1.0353065729141235,0.19779957830905914
7,0.9016854763031006,0.16258400678634644
7,0.8393828868865967,0.18756192922592163
7,1.0521209239959717,0.21966572105884552
7,1.0338751077651978,0.220061257481575
7,1.0211213827133179,0.24849571287631989
7,0.8856139183044434,0.19253148138523102
7,0.9608013033866882,0.21880070865154266
7,0.934272050857544,0.2115207314491272
7,0.9927915334701538,0.19405829906463623
7,0.9748734831809998,0.21626846492290497
7,1.0597766637802124,0.23319320380687714
7,1.0527106523513794,0.20116935670375824
7,1.0619795322418213,0.19741575419902802
7,1.0573354959487915,0.24463745951652527
7,1.0008256435394287,0.19070754945278168
7,1.041103482246399,0.23218202590942383
7,1.1216011047363281,0.21966035664081573
7,0.8563777208328247,0.20024557411670685
7,0.9349169731140137,0.23298628628253937
7,1.2588971853256226,0.23372666537761688
7,0.9109991788864136,0.20960071682929993
7,0.9816368818283081,0.20222888886928558
7,0.9921419620513916,0.25013771653175354
7,0.9645661115646362,0.1893765777349472
7,1.029973030090332,0.20970696210861206
7,1.0250242948532104,0.19662031531333923
7,1.0080761909484863,0.2556188702583313
7,1.0386567115783691,0.2832563519477844
8,0.983330488204956,0.21665120124816895
8,0.9144065380096436,0.24299100041389465
8,0.9513596892356873,0.22966229915618896
8,1.045650839805603,0.2447376251220703
8,0.9371324181556702,0.25289633870124817
8,1.209020733833313,0.22386379539966583
8,1.012640357017517,0.22009657323360443
8,0.9049732685089111,0.2511858642101288
8,0.9716306924819946,0.26866614818573
8,0.9912724494934082,0.2820625901222229
8,1.051774024963379,0.23891031742095947
8,0.9851301908493042,0.2266300767660141
8,0.9642341732978821,0.30345016717910767
8,0.941689670085907,0.25536760687828064
8,0.7976889610290527,0.22927697002887726
8,0.9488272070884705,0.2336885929107666
8,1.02151358127594,0.2753611207008362
8,0.8572596311569214,0.26390403509140015
8,0.9888516664505005,0.21334663033485413
8,0.9700288772583008,0.2484172135591507
8,1.0252013206481934,0.22803068161010742
8,1.006282091140747,0.2582988440990448
8,0.8940500617027283,0.21891792118549347
8,1.0111169815063477,0.26521486043930054
8,0.9789483547210693,0.22040300071239471
8,0.8893100619316101,0.23654845356941223
8,0.9312300682067871,0.1929853856563568
8,1.0823651552200317,0.2463337928056717
8,1.106968879699707,0.21967282891273499
8,0.9580610990524292,0.2340516895055771
8,0.8975446224212646,0.18521179258823395
8,1.0337963104248047,0.243597611784935
8,1.1074565649032593,0.28459763526916504
8,1.0908536911010742,0.24295778572559357
8,0.9626877903938293,0.19569921493530273
8,1.0979936122894287,0.1927604228258133
8,0.9091704487800598,0.22411473095417023
8,0.9911949634552002,0.24039840698242188
8,1.0212700366973877,0.2731528580188751
8,0.9911186099052429,0.2645542323589325
8,1.0272459983825684,0.2826444208621979
8,0.9520401954650879,0.253009170293808
8,1.0951621532440186,0.25990167260169983
8,0.8779857158660889,0.22125695645809174
8,1.2303361892700195,0.23969359695911407
8,0.9070329070091248,0.2813182771205902
8,1.0719730854034424,0.27142468094825745
8,0.9647005200386047,0.2504556179046631
8,1.0908522605895996,0.30015358328819275
8,1.0133140087127686,0.23229995369911194
8,1.0088729858398438,0.23760810494422913
8,1.0899893045425415,0.282707542181015
8,0.9284167289733887,0.23735634982585907
8,0.9476230144500732,0.26053497195243835
8,1.0429328680038452,0.2052018642425537
8,0.9772724509239197,0.2680668532848358
8,0.8952187299728394,0.2240445911884308
8,1.070409893989563,0.2646120488643646
8,0.9376154541969299,0.24669690430164337
8,1.0078520774841309,0.20478089153766632
8,1.0974924564361572,0.23766164481639862
8,1.035797119140625,0.28115910291671753
8,0.8663184642791748,0.24323709309101105
8,0.9543138146400452,0.23480401933193207
8,1.1241040229797363,0.30636391043663025
8,1.0694007873535156,0.2699631154537201
8,0.9001479744911194,0.25668951869010925
8,0.9012699127197266,0.2041761726140976
8,0.8397467136383057,0.2866373062133789
8,1.165886402130127,0.24001553654670715
8,1.0456407070159912,0.30320605635643005
8,0.9839540719985962,0.2439427375793457
8,1.0276365280151367,0.2923370599746704
8,1.0317060947418213,0.27718624472618103
8,0.9884171485900879,0.19932758808135986
8,0.8648838996887207,0.2337353229522705
8,0.9847710728645325,0.2519652545452118
8,0.9583685398101807,0.23702041804790497
8,1.1667227745056152,0.36822113394737244
9,1.0147476196289062,0.2881297767162323
9,0.9882802367210388,0.2534865140914917
9,1.0168122053146362,0.2632448971271515
9,0.8821345567703247,0.27050355076789856
9,0.8602092862129211,0.2584044933319092
9,1.0167332887649536,0.3059473931789398
9,0.9998005628585815,0.24432460963726044
9,1.1341452598571777,0.29887086153030396
9,0.9468449354171753,0.2835262715816498
9,0.9215983748435974,0.2679286003112793
9,0.9606052041053772,0.29272904992103577
9,0.8580197095870972,0.2321043610572815
9,0.909112811088562,0.30775949358940125
